id,key,value,type 
19594853,name,Billy Robb Road,regular
19594853,highway,residential,regular
19594853,cfcc,A41,tiger
19594853,county,"Robertson, TN",tiger
19594853,reviewed,no,tiger
19594853,zip_left,37073,tiger
19594853,name_base,Billy Robb,tiger
19594853,name_type,Rd,tiger
19594853,zip_right,37073,tiger
19595045,name,Locust Street,regular
19595045,highway,unclassified,regular
19595045,cfcc,A41,tiger
19595045,county,"Robertson, TN",tiger
19595045,reviewed,no,tiger
19595045,zip_left,37172,tiger
19595045,name_base,Locust,tiger
19595045,name_type,St,tiger
19595228,name,Suggs Street,regular
19595228,highway,residential,regular
19595228,cfcc,A41,tiger
19595228,county,"Rutherford, TN",tiger
19595228,reviewed,no,tiger
19595228,zip_left,37037,tiger
19595228,name_base,Suggs,tiger
19595228,name_type,St,tiger
19595228,zip_right,37037,tiger
19595429,name,East Northfield Boulevard,regular
19595429,highway,secondary,regular
19595429,cfcc,A41,tiger
19595429,county,"Rutherford, TN",tiger
19595429,reviewed,no,tiger
19595429,zip_left,37130,tiger
19595429,name_base,Northfield,tiger
19595429,name_type,Blvd,tiger
19595429,zip_right,37130,tiger
19595429,name_direction_prefix,E,tiger
19595626,name,Watsonwood Court,regular
19595626,highway,residential,regular
19595626,cfcc,A41,tiger
19595626,county,"Rutherford, TN",tiger
19595626,reviewed,no,tiger
19595626,zip_left,37129,tiger
19595626,name_base,Watsonwood,tiger
19595626,name_type,Ct,tiger
19595626,zip_right,37129,tiger
19595822,name,Dowlen Road,regular
19595822,highway,residential,regular
19595822,cfcc,A41,tiger
19595822,county,"Robertson, TN",tiger
19595822,reviewed,no,tiger
19595822,name_base,Dowlen,tiger
19595822,name_type,Rd,tiger
19596030,name,Rugby Street,regular
19596030,highway,residential,regular
19596030,cfcc,A41,tiger
19596030,county,"Rutherford, TN",tiger
19596030,reviewed,no,tiger
19596030,name_base,Rugby,tiger
19596030,name_type,St,tiger
19596207,name,Roellen Road,regular
19596207,highway,residential,regular
19596207,cfcc,A41,tiger
19596207,county,"Rutherford, TN",tiger
19596207,reviewed,no,tiger
19596207,zip_left,37130,tiger
19596207,name_base,Roellen,tiger
19596207,name_type,Rd,tiger
19596207,zip_right,37130,tiger
19596438,name,Lipscomb Lane,regular
19596438,highway,residential,regular
19596438,cfcc,A41,tiger
19596438,county,"Robertson, TN",tiger
19596438,reviewed,no,tiger
19596438,zip_left,37172,tiger
19596438,name_base,Lipscomb,tiger
19596438,name_type,Ln,tiger
19596438,zip_right,37172,tiger
19596661,name,Bradley Creek Road,regular
19596661,highway,residential,regular
19596661,cfcc,A41,tiger
19596661,county,"Rutherford, TN",tiger
19596661,reviewed,no,tiger
19596661,zip_left,37085,tiger
19596661,name_base,Bradley Creek,tiger
19596661,name_type,Rd,tiger
19596661,zip_right,37118,tiger
19596661,zip_left_1,37085,tiger
19596661,zip_left_2,37118,tiger
19596863,railway,rail,regular
19596863,service,spur,regular
19596863,cfcc,B21,tiger
19596863,county,"Robertson, TN",tiger
19596863,reviewed,no,tiger
19596863,name_base,Louisville and Nashville RR,tiger
19597085,name,Hardy Drive,regular
19597085,highway,residential,regular
19597085,cfcc,A41,tiger
19597085,county,"Robertson, TN",tiger
19597085,reviewed,no,tiger
19597085,name_base,Hardy,tiger
19597085,name_type,Dr,tiger
19597278,name,Moncrief Circle,regular
19597278,highway,residential,regular
19597278,cfcc,A41,tiger
19597278,county,"Robertson, TN",tiger
19597278,reviewed,no,tiger
19597278,zip_left,37073,tiger
19597278,name_base,Moncrief,tiger
19597278,name_type,Cir,tiger
19597278,zip_right,37073,tiger
19597467,name,Dominion Court,regular
19597467,highway,residential,regular
19597467,cfcc,A41,tiger
19597467,county,"Rutherford, TN",tiger
19597467,reviewed,no,tiger
19597467,zip_left,37129,tiger
19597467,name_base,Dominion,tiger
19597467,name_type,Ct,tiger
19597467,zip_right,37129,tiger
19597661,name,River Oaks Drive,regular
19597661,highway,residential,regular
19597661,cfcc,A41,tiger
19597661,county,"Rutherford, TN",tiger
19597661,reviewed,no,tiger
19597661,zip_left,37129,tiger
19597661,name_base,River Oaks,tiger
19597661,name_type,Dr,tiger
19597661,zip_right,37129,tiger
19597835,highway,residential,regular
19597835,name,Patterson Hill Road,regular
19597835,cfcc,A41,tiger
19597835,county,"Rutherford, TN",tiger
19597835,name_base,Patterson Hill,tiger
19597835,name_type,Rd,tiger
19597835,reviewed,no,tiger
19597835,zip_left,37085,tiger
19597835,zip_right,37085,tiger
19598063,name,Cross Valley Way,regular
19598063,highway,residential,regular
19598063,cfcc,A41,tiger
19598063,tlid,59029360,tiger
19598063,county,"Rutherford, TN",tiger
19598063,source,tiger_import_dch_v0.6_20070829,tiger
19598063,reviewed,no,tiger
19598063,zip_left,37129,tiger
19598063,name_base,Cross Valley,tiger
19598063,name_type,Way,tiger
19598063,separated,no,tiger
19598063,zip_right,37129,tiger
19598063,upload_uuid,bulk_upload.pl-4501dbdd-126a-428c-8c0d-f2508ccd7b37,tiger
19598449,name,Tombee Court,regular
19598449,highway,residential,regular
19598449,cfcc,A41,tiger
19598449,county,"Rutherford, TN",tiger
19598449,reviewed,no,tiger
19598449,zip_left,37128,tiger
19598449,name_base,Tombee,tiger
19598449,name_type,Ct,tiger
19598449,zip_right,37128,tiger
19598882,name,Eaton Hollow Road,regular
19598882,highway,residential,regular
19598882,cfcc,A41,tiger
19598882,county,"Rutherford, TN",tiger
19598882,reviewed,no,tiger
19598882,zip_left,37037,tiger
19598882,name_base,Eaton Hollow,tiger
19598882,name_type,Rd,tiger
19598882,zip_right,37037,tiger
19599340,name,Bunker Hill Road,regular
19599340,highway,tertiary,regular
19599340,cfcc,A41,tiger
